,Height,Weight
5777,71.93262,133.1505
5778,68.266,127.4658
5779,67.22046999999999,133.3136
5780,70.82075999999999,151.6654
5781,67.97316,131.4318
5782,67.86163,116.9394
5783,66.75865,130.2682
5784,68.68619,122.1336
5785,68.55174,118.5602
5786,70.64074000000001,136.0448
5787,64.54666999999999,101.3587
5788,70.20971,139.6653
5789,65.24925999999999,122.59200000000001
5790,70.56076999999999,142.8022
5791,70.2161,119.6591
5792,69.26794,130.0904
5793,68.71495,142.531
5794,69.83225999999999,150.4973
5795,67.95044,125.4476
5796,66.69106,132.6528
5797,66.69388000000001,109.0486
5798,68.85786999999999,108.4688
5799,66.75904,113.7091
5800,69.47691,125.2285
5801,69.16535,135.7451
5802,66.17003000000001,125.3914
5803,65.52416,120.5974
5804,65.51245,124.223
5805,67.09453,131.6406
5806,70.25624,130.8484
5807,66.23165,123.4666
5808,68.47726999999999,125.3201
5809,69.71255,135.4164
5810,67.91161,135.2628
5811,66.40266,127.9538
5812,67.8244,117.6057
5813,66.18945,120.9807
5814,67.43176,122.2844
5815,69.20081,120.9584
5816,66.10694000000001,124.0101
5817,65.78863,113.8094
5818,70.78459000000001,145.5794
5819,68.58712,124.2324
5820,68.57242,106.2736
5821,66.9078,114.6637
5822,68.24046,116.8464
5823,70.33099,137.315
5824,66.34711999999999,121.42200000000001
5825,69.51991,139.1533
5826,68.24002,138.3138
5827,68.81582,128.7253
5828,67.46373,140.8966
5829,68.39019,144.1242
5830,66.67797,128.4131
5831,68.80968,126.85799999999999
5832,69.4337,131.1752
5833,66.65083,125.38600000000001
5834,66.85582,122.8987
5835,68.77332,146.0516
5836,64.63101999999999,113.7093
5837,68.71508,143.0982
5838,68.75348000000001,133.4762
5839,66.51489000000001,113.0104
5840,68.37401,106.2333
5841,62.34907,92.08858000000001
5842,68.92916,129.1092
5843,71.68363000000001,129.1334
5844,66.322,110.1751
5845,69.50661,131.645
5846,67.40328000000001,139.6598
5847,67.19077,112.4249
5848,67.19175,135.4273
5849,69.88968,135.0597
5850,67.71483,131.9399
5851,69.1943,123.0009
5852,68.43015,126.81299999999999
5853,71.52141,135.1442
5854,66.03545,124.7625
5855,66.75322,110.7626
5856,67.97544,132.68
5857,70.43693,148.03799999999998
5858,66.97159,129.2555
5859,64.39986999999999,122.56200000000001
5860,67.69986999999999,128.6123
5861,68.06251,125.5895
5862,69.63558,124.3082
5863,67.44679000000001,116.4591
5864,65.89161,115.97399999999999
5865,69.51355,124.6651
5866,63.64185,117.6007
5867,66.78862,117.3315
5868,67.36831,144.5431
5869,64.77625,146.0965
5870,69.18543000000001,122.70100000000001
5871,66.26194,118.7813
5872,68.65178,121.75200000000001
5873,69.14357,161.7266
5874,68.66398000000001,123.2472
5875,70.5741,132.7715
5876,67.54965,126.7619
5877,68.71849,130.7257
5878,67.01063,120.9484
5879,67.36634000000001,127.3686
5880,68.16669,147.874
5881,69.81134,141.3724
5882,66.73085,115.7089
5883,65.96768,114.223
5884,66.26164,125.0622
5885,70.12583000000001,124.0039
5886,66.31984,120.26700000000001
5887,68.89732,124.8329
5888,69.22677,128.9729
5889,71.16343,143.5928
5890,64.12514,134.7727
5891,71.17116999999999,152.651
5892,66.91345,120.0058
5893,66.64158,118.8403
5894,66.52425,123.8263
5895,70.46871,145.1333
5896,65.93944,122.5218
5897,66.70213000000001,133.2482
5898,64.60008,113.2583
5899,67.22989,124.304
5900,67.76131,140.08
5901,65.63379,111.9369
5902,69.74489,135.7224
5903,69.74892,125.5452
5904,66.1265,121.3924
5905,69.56993,134.1461
5906,69.4781,129.5945
5907,69.251,135.8543
5908,65.88081,116.0534
5909,65.85276,117.3475
5910,69.53098,138.892
5911,67.702,119.1475
5912,66.31858000000001,132.1847
5913,65.68324,111.7099
5914,66.8561,142.4656
5915,69.0744,120.1102
5916,66.66269,110.537
5917,66.5834,127.29899999999999
5918,67.70926,132.0492
5919,68.19135,116.3223
5920,66.85165,117.069
5921,68.99365,124.2528
5922,68.96601,130.3402
5923,70.93465,137.3957
5924,69.53833,133.2753
5925,66.13819000000001,107.2152
5926,66.02829,110.0063
5927,70.24533000000001,149.8284
5928,67.86194,117.9091
5929,67.23321999999999,126.0349
5930,67.50164000000001,113.9574
5931,71.23342,140.2096
5932,69.88821,151.7165
5933,67.85973,117.4995
5934,69.22896999999999,129.2885
5935,65.35526,120.6695
5936,65.52588,112.762
5937,70.8509,130.0362
5938,65.17021,111.9882
5939,65.35895,107.5214
5940,64.77466,127.5588
5941,65.07433,119.1591
5942,66.32264,109.9997
5943,70.25829,129.6662
5944,68.46056999999999,135.197
5945,67.32406,133.8561
5946,69.53655,132.6168
5947,66.72551999999999,111.4197
5948,69.04313,109.6263
5949,67.63395,123.3522
5950,67.68225,130.9284
5951,67.20527,132.5174
5952,68.57727,113.3802
5953,69.81593000000001,124.0074
5954,67.27727,111.7334
5955,70.77213,140.6956
5956,64.39879,112.6936
5957,67.32911,119.5627
5958,68.56564,137.7463
5959,70.12937,128.2247
5960,70.50405,111.7906
5961,67.69242,135.8347
5962,66.15337,123.5173
5963,67.04966999999999,121.4366
5964,67.14891,132.7812
5965,68.06454000000001,131.8433
5966,66.40213,141.9992
5967,68.74408000000001,123.0744
5968,68.28835,129.5032
5969,68.49705,148.1317
5970,69.61735,131.6342
5971,65.46621999999999,118.5369
5972,68.4357,102.34200000000001
5973,66.21604,118.1429
5974,71.1547,137.0264
5975,65.50148,106.2971
5976,70.46899,140.2618
5977,67.60018000000001,123.0
5978,69.30591,123.2186
5979,65.67069000000001,122.2368
5980,67.36778000000001,117.44200000000001
5981,68.47589,137.8969
5982,69.72743,134.3279
5983,68.84393,117.6781
5984,69.19121,129.7261
5985,68.51219,133.2155
5986,66.30328,113.0214
5987,72.1518,124.9451
5988,68.31371,128.7378
5989,66.21908,99.78213000000001
5990,64.60633,120.786
5991,70.23266,127.1388
5992,68.73753,144.4456
5993,69.49503,132.1904
5994,67.25261,137.7559
5995,71.46246,141.305
5996,67.7491,139.5633
5997,68.80025,128.2314
5998,66.8725,119.1075
5999,68.4765,120.8274
6000,64.86316,116.4621
6001,67.91753,139.5891
6002,67.84233,138.0376
6003,69.38148000000001,124.8913
6004,66.94613000000001,127.2921
6005,67.45924000000001,117.4689
6006,69.99586,132.8246
6007,67.45855999999999,123.6045
6008,64.09151,138.3749
6009,66.37835,122.9717
6010,70.12316,122.3759
6011,67.34219,121.3154
6012,70.14728000000001,136.3431
6013,69.0379,123.90700000000001
6014,67.0297,107.5287
6015,64.85651999999999,130.1924
6016,65.94006999999999,109.5656
6017,64.69116,115.9239
6018,62.530190000000005,109.5766
6019,67.78541,124.236
6020,68.27656999999999,133.3359
6021,65.93553,118.4802
6022,67.48252,120.3425
6023,67.80949,131.0862
6024,70.04498000000001,129.9862
6025,66.0988,121.7657
6026,67.87462,145.1821
6027,65.04519,134.0519
6028,64.96125,105.48899999999999
6029,64.82767,112.1873
6030,70.08844,137.1698
6031,70.70944,142.7307
6032,66.80032,123.4484
6033,67.14141,120.8645
6034,67.04259,135.9558
6035,68.48662,148.4587
6036,72.31756999999999,144.881
6037,66.47968,139.3578
6038,66.82557,109.1264
6039,70.06934,135.3785
6040,67.217,113.8089
6041,67.12456999999999,148.5183
6042,68.4131,144.8827
6043,66.02919,114.9248
6044,66.84654,114.9225
6045,68.94666,122.8046
6046,68.91853,133.5443
6047,65.5914,131.9386
6048,65.51261,120.6623
6049,69.27083,145.653
6050,69.57316,130.7801
6051,67.86325,118.8413
6052,72.33364,133.6214
6053,67.21175,104.1953
6054,68.83481,117.464
6055,68.46136,145.8766
6056,68.1713,135.6227
6057,69.69391,129.1389
6058,67.12571,149.7706
6059,70.36279,134.1039
6060,71.4732,143.9365
6061,68.51565,132.4801
6062,70.06817,149.4329
6063,68.04516,132.5979
6064,67.47227,133.6407
6065,70.56501,147.4583
6066,67.64197,100.025
6067,72.23026,140.2179
6068,67.45255,120.8849
6069,66.97768,109.3834
6070,67.28894,136.1833
6071,66.02667,115.1345
6072,64.15728,130.0889
6073,67.78574,131.8054
6074,71.05897,125.119
6075,68.55136,149.0059
6076,71.11228,129.2335
6077,65.22518000000001,120.5247
6078,67.13776999999999,123.2162
6079,67.98084,117.4022
6080,67.45039,106.9632
6081,67.58731999999999,119.6435
6082,67.40106,134.1122
6083,69.75731999999999,129.9282
6084,67.78374000000001,130.1554
6085,65.01631,106.8729
6086,68.98708,126.6898
6087,67.84236,115.7457
6088,70.91418,130.1665
6089,68.44803,110.8115
6090,63.23903000000001,119.8366
6091,66.75371,113.1127
6092,66.13148000000001,118.4705
6093,66.57052,135.6863
6094,68.43743,111.4731
6095,68.12826,129.3106
6096,65.66194,116.9965
6097,68.64587,128.6098
6098,67.01908,137.8634
6099,66.3869,135.486
6100,67.43419,112.9047
6101,67.0218,143.1287
6102,70.98964000000001,136.9279
6103,64.47574,113.9935
6104,66.48783,121.2945
6105,68.28864,130.4347
6106,66.11986999999999,133.8865
6107,68.73539,153.3002
6108,67.61776,123.3522
6109,65.99257,105.2183
6110,71.79273,144.2173
6111,69.76151,155.9849
6112,67.65103,111.6875
6113,64.82727,125.8154
6114,68.38678,121.5078
6115,68.35981,129.6506
6116,67.56773000000001,116.2672
6117,67.70371999999999,125.3254
6118,70.42781,165.7172
6119,66.27416,133.3637
6120,68.61263000000001,145.4779
6121,69.9746,135.8348
6122,69.38629,130.2342
6123,63.38805,114.0297
6124,68.40181,117.6173
6125,65.89607,123.5651
6126,66.25442,124.9826
6127,68.43563,131.054
6128,68.43069,152.1767
6129,67.44333,118.6275
6130,68.75899,112.2566
6131,65.87903,127.7575
6132,67.3794,120.4361
6133,67.20196999999999,104.816
6134,71.72565999999999,119.2446
6135,68.32600000000001,125.8377
6136,69.07214,131.3704
6137,70.39663,125.35
6138,68.46942,118.3351
6139,70.75069,129.7989
6140,68.25076999999999,126.6471
6141,69.4218,129.0352
6142,67.75693000000001,134.8437
6143,68.78237,150.5262
6144,68.93468,132.4508
6145,64.36411,131.0136
6146,69.45069000000001,151.8922
6147,68.70335,122.5303
6148,69.17716,127.2585
6149,73.32701,147.9296
6150,69.01245,108.8242
6151,65.2012,127.7629
6152,67.65215,130.3
6153,68.59028,124.4653
6154,70.1527,159.2435
6155,70.35282,130.4261
6156,67.14863000000001,144.1876
6157,72.11654,136.8595
6158,64.54111999999999,105.9232
6159,68.94058000000001,131.888
6160,68.18651,129.5985
6161,72.69199,121.7006
6162,68.2263,128.3129
6163,70.40403,130.5713
6164,65.32887,126.0176
6165,65.29057,109.78200000000001
6166,65.58939000000001,109.7956
6167,65.28916,128.02100000000002
6168,69.91649,132.3785
6169,66.59848000000001,127.7981
6170,69.24885,133.7892
6171,68.81944,124.2264
6172,68.79688,122.0913
6173,67.19139,127.5538
6174,68.40568,142.3945
6175,70.58364,135.3762
6176,68.40100000000001,143.1102
6177,70.95629,139.016
6178,69.85706,120.7675
6179,65.61593,129.3528
6180,65.39064,96.54815
6181,67.95175,128.2412
6182,70.05209,123.2307
6183,68.18199,134.9267
6184,68.79938,116.6928
6185,67.36607,118.689
6186,70.62204,125.7371
6187,71.7953,158.2326
6188,66.53015,117.0002
6189,65.09768000000001,134.3973
6190,64.76077,128.8129
6191,69.03578,130.8927
6192,65.44403,109.9232
6193,66.15236,110.353
6194,69.55011999999999,138.8793
6195,64.92792,116.1101
6196,67.75726999999999,122.6048
6197,69.05062,143.6487
6198,64.93136,94.59876
6199,70.18691,130.8536
6200,67.72971,148.7955
6201,67.32869000000001,130.6884
6202,69.70995,151.1615
6203,71.38761,144.922
6204,67.33116,132.6171
6205,68.52212,120.6801
6206,70.20145,117.236
6207,66.58931,117.0805
6208,69.02084,131.2609
6209,68.78726,123.945
6210,69.06258000000001,120.0654
6211,70.13521,126.9799
6212,69.71943,136.3826
6213,69.37398,131.2544
6214,69.05735,132.3124
6215,70.05471999999999,132.6614
6216,68.34561,133.09
6217,67.52209,121.4611
6218,70.0784,133.6073
6219,68.1606,142.0494
6220,66.76219,133.1326
6221,67.39828,119.6178
6222,69.23848000000001,129.4479
6223,63.37741,121.7897
6224,68.52886,129.8267
6225,66.21498000000001,131.2149
6226,66.87539,136.5157
6227,67.37879000000001,113.5019
6228,66.66129000000001,133.4427
6229,68.08244,133.4736
6230,65.97344,135.5212
6231,65.8609,122.3441
6232,67.68464,124.7005
6233,69.1243,126.6651
6234,71.24086,127.2719
6235,69.075,125.6317
6236,69.07254,128.9997
6237,65.76779,121.7671
6238,69.5003,142.9457
6239,69.21009000000001,129.2261
6240,66.131,128.9078
6241,66.45404,109.0055
6242,65.43012,129.1382
6243,68.37789000000001,132.0082
6244,69.25871,126.1872
6245,68.55917,131.6865
6246,69.82956,152.9133
6247,68.56366,135.9443
6248,69.89716,135.4161
6249,67.22910999999999,126.9908
6250,68.27784,151.4986
6251,67.70956,120.9284
6252,68.63497,143.909
6253,66.24494,148.3015
6254,65.9282,98.38391
6255,68.6507,134.6537
6256,67.66363,91.26068000000001
6257,68.1538,129.1524
6258,63.792640000000006,116.3877
6259,65.46251,128.8832
6260,70.75386,135.3328
6261,66.29608,119.84299999999999
6262,66.17126999999999,132.3032
6263,70.22032,129.6479
6264,68.38254,135.7889
6265,68.72417,119.4445
6266,69.03554,131.3376
6267,69.23422,119.5137
6268,68.75012,142.7779
6269,68.70768000000001,142.0977
6270,67.9005,125.3087
6271,69.60629,146.4574
6272,66.8099,129.1352
6273,65.01465,100.5445
6274,67.35337,131.1702
6275,63.035990000000005,112.098
6276,68.79753000000001,117.0905
6277,68.69337,132.2144
6278,66.37420999999999,123.5625
6279,68.3918,123.9172
6280,66.86315,123.8108
6281,69.64423000000001,130.3421
6282,68.98795,128.7153
6283,68.7025,131.4076
6284,67.0616,110.9624
6285,67.14099,120.8645
6286,66.31361,127.8163
6287,69.6794,140.4675
6288,66.24529,117.5554
6289,66.79284,138.8735
6290,69.9798,132.5518
6291,68.20436,144.968
6292,67.80794,141.1958
6293,71.49761,146.9498
6294,71.80853,136.9644
6295,67.83516999999999,137.1286
6296,68.34113,129.0216
6297,69.08567,117.0247
6298,66.75809,141.0586
6299,65.40628000000001,126.6997
6300,65.53954,119.8531
6301,69.0588,111.6993
6302,67.7959,117.9009
6303,71.39265,118.7488
6304,66.70088,131.8821
6305,69.67472,140.8053
6306,69.23373000000001,138.6932
6307,70.9753,143.1101
6308,67.65321,129.5612
6309,65.60536,117.7563
6310,67.32889,135.7928
6311,69.521,128.0812
6312,67.66563000000001,121.5679
6313,67.22662,130.5827
6314,67.13201,118.4574
6315,67.2819,119.473
6316,66.45430999999999,116.4503
6317,68.42039,142.5478
6318,67.14612,122.8747
6319,62.98619,113.4143
6320,63.66845,131.0824
6321,65.28612,104.5026
6322,64.30048000000001,106.3191
6323,66.10993,103.9913
6324,65.91526999999999,125.8579
6325,67.82866,125.7767
6326,69.87356,131.063
6327,66.24116,112.8657
6328,66.05187,121.3259
6329,65.53556999999999,119.5436
6330,67.6665,144.1403
6331,68.3058,119.0695
6332,70.74075,137.7395
6333,67.06837,122.4245
6334,69.88488000000001,145.2255
6335,69.24424,141.3037
6336,68.25133000000001,115.4675
6337,67.09232,138.4092
6338,69.06273,112.7855
6339,68.33125,131.4942
6340,68.94119,134.7967
6341,69.59518,115.4751
6342,71.28803,157.5443
6343,66.42491,127.2222
6344,68.63305,131.8311
6345,66.21553,111.21600000000001
6346,67.47736,116.7243
6347,64.51185,86.49925
6348,67.33792,126.9632
6349,67.41203,125.8066
6350,67.89703,126.1505
6351,65.08935,122.4771
6352,70.58024,139.0572
6353,70.26786,124.0146
6354,68.09574,138.602
6355,70.04701999999999,133.2217
6356,67.1535,115.3322
6357,67.87558,127.5807
6358,72.24161,144.0286
6359,70.21055,131.3894
6360,68.77271999999999,134.0195
6361,68.96749,122.9673
6362,66.95136,111.7026
6363,69.70156,132.0676
6364,64.13956,93.09255999999999
6365,71.56149,153.1117
6366,68.86041999999999,153.6386
6367,66.79593,127.4353
6368,64.54504,113.8478
6369,70.00599,142.7425
6370,69.19904,145.2462
6371,69.09444,140.8653
6372,67.19525,105.4341
6373,67.96947,105.7521
6374,70.02533000000001,139.9395
6375,66.87761,122.6013
6376,64.45014,131.0252
6377,68.24911999999999,135.3378
6378,70.07101,152.8499
6379,66.9759,113.9803
6380,70.36787,140.2859
6381,68.6591,146.4581
6382,69.95361,141.0113
6383,68.48425,128.0158
6384,71.25946,164.5588
6385,67.80922,130.3115
6386,63.58671,117.3091
6387,67.40848000000001,135.3097
6388,68.20701,128.4742
6389,68.89246999999999,124.929
6390,66.05981,117.8305
6391,65.66067,123.4769
6392,69.39748,133.3201
6393,65.92174,108.8612
6394,64.78001,102.3802
6395,67.59062,117.6786
6396,71.00126999999999,149.2434
6397,69.48254,121.6221
6398,68.48246,159.2052
6399,68.09616,133.6355
6400,69.48115,122.3265
6401,70.50577,141.2895
6402,69.5883,140.0531
6403,69.31491,124.1149
6404,68.39399,139.9906
6405,62.23548,94.80998000000001
6406,69.8972,148.2548
6407,68.06989,146.5246
6408,69.12319000000001,111.1013
6409,69.95192,126.322
6410,67.93156,137.8815
6411,69.32167,130.0449
6412,66.67312,141.5919
6413,67.96604,123.8124
6414,69.19829,130.9459
6415,68.15828,114.9747
6416,68.03235,116.2177
6417,68.43760999999999,102.8575
6418,67.34517,103.4353
6419,68.64435,127.6291
6420,64.83459,112.7336
6421,64.11121,111.5238
6422,67.52032,101.0851
6423,66.72676,128.6718
6424,68.76169,132.1914
6425,68.50268,123.0143
6426,67.35174,122.898
6427,66.64565,123.7642
6428,67.11109,120.5121
6429,67.92539000000001,140.0124
6430,65.7078,116.2137
6431,67.65793000000001,138.142
6432,68.60162,134.1922
6433,69.30603,130.9022
6434,67.1095,137.4821
6435,65.59186,103.921
6436,67.66741999999999,139.2905
6437,68.63965999999999,112.1105
6438,64.7652,92.20107
6439,67.60131,120.6972
6440,67.31966,126.8577
6441,66.51156999999999,122.8182
6442,69.93026,135.7746
6443,67.60868,131.5309
6444,65.7309,121.01100000000001
6445,67.29621999999999,118.9762
6446,66.84201,120.7153
6447,67.91374,137.0166
6448,65.33921,109.9667
6449,67.10739000000001,127.3581
6450,66.39279,131.2489
6451,65.77143000000001,118.5557
6452,66.08581,122.4064
6453,67.95467,136.8644
6454,63.31058,113.5932
6455,70.10242,123.0639
6456,69.72936999999999,130.3103
6457,67.62461,118.9278
6458,69.23113000000001,111.37899999999999
6459,67.38459,116.0054
6460,70.68647,146.7535
6461,71.42291,141.3565
6462,68.60167,112.7169
6463,65.01908,120.2538
6464,68.22216,137.5639
6465,66.18504,122.2857
6466,67.34506999999999,122.5287
6467,69.8637,134.64600000000002
6468,68.63027,121.5066
6469,69.01165,130.7259
6470,68.57992,116.8032
6471,70.02954,135.12
6472,67.8609,130.8429
6473,67.071,128.6312
6474,67.25316,121.6315
6475,68.45752,138.1129
6476,66.08131,110.8231
6477,65.5926,104.7464
6478,68.56860999999999,118.8964
6479,69.69795,143.2327
6480,66.67277,108.3892
6481,61.590109999999996,99.81074
6482,65.40276999999999,114.1857
6483,68.44756,127.5778
6484,66.73714,118.4245
6485,72.205,154.2642
6486,68.46802,121.7574
6487,70.10294,142.4799
6488,66.48949,112.2608
6489,67.19112,121.4096
6490,65.22879,121.375
6491,67.00395999999999,127.1951
6492,67.72317,107.6196
6493,70.09165,152.4262
6494,66.07538000000001,128.1418
6495,66.91173,146.0408
6496,68.65328000000001,117.6621
6497,67.75543,135.4845
6498,66.36233,131.4949
6499,67.6272,127.833
6500,68.21944,123.405
6501,67.57571,136.8255
6502,67.02379,137.789
6503,67.57236999999999,141.6039
6504,65.6522,109.4063
6505,65.44991,102.5063
6506,70.32828,163.8992
6507,69.08622,118.9012
6508,68.33335,126.7698
6509,66.29224,134.6024
6510,68.16586,120.86
6511,66.04151999999999,136.2559
6512,70.48553000000001,147.5044
6513,66.67756999999999,125.5265
6514,66.65460999999999,115.3878
6515,69.63744,140.8728
6516,67.68649,108.0794
6517,66.58507,98.00565
6518,68.3482,119.2853
6519,68.92806,112.4171
6520,68.53403,146.0566
6521,71.3806,133.3801
6522,70.11959,152.4782
6523,66.25934000000001,130.2875
6524,69.53489,155.4037
6525,67.46936,139.8139
6526,66.51039,119.1722
6527,69.92009,138.286
6528,67.79021,107.2949
6529,66.83270999999999,108.3566
6530,70.99707,117.9595
6531,66.68384,130.0104
6532,65.32131,105.6657
6533,67.3587,115.0555
6534,64.04389,103.6805
6535,67.25724,117.0895
6536,70.83582,129.5163
6537,69.2102,129.1965
6538,65.91382,119.2019
6539,68.89983000000001,128.3612
6540,68.6346,133.2154
6541,65.36955,121.3485
6542,66.25718,109.8669
6543,69.18027,130.5783
6544,69.53815999999999,118.921
6545,66.66547,122.2455
6546,69.35299,131.5557
6547,65.99078,103.7061
6548,67.55311,134.4433
6549,65.95291999999999,130.1628
6550,69.74893,109.4178
6551,68.13165,120.4415
6552,64.53068,114.9703
6553,65.95702,132.643
6554,70.27411,120.3263
6555,68.30787,132.9732
6556,69.93158000000001,136.795
